ItemName	StatName	StatValue	Slot
jewel	elemental.fire		ring
robe	elemental.fire		armor
amulet	elemental.fire		Amulet
cape	elemental.fire		Shoulders
staff	elemental.fire		Weapon
mace	elemental.fire		Weapon
rod	elemental.fire		Weapon
jewel	elemental.water		ring
robe	elemental.water		armor
amulet	elemental.water		Amulet
cape	elemental.water		Shoulders
rod	elemental.water		Weapon
staff	elemental.water		Weapon
mace	elemental.water		Weapon
jewel	elemental.nature		ting
robe	elemental.nature		armor
amulet	elemental.nature		Amulet
cape	elemental.nature		Shoulders
rod	elemental.nature		Weapon
staff	elemental.nature		Weapon
mace	elemental.nature		Weapon
trinket	magic.dark		ring
robe	magic.dark		armor
fetish	magic.dark		Amulet
cardinal	magic.dark		Shoulders
Wand	magic.dark		Weapon
Scepter	magic.dark		Weapon
Caduceus	magic.dark		Weapon
trinket	magic.arcane		ring
robe	magic.arcane		armor
fetish	magic.arcane		Amulet
cardinal	magic.arcane		Shoulders
Wand	magic.arcane		Weapon
Scepter	magic.arcane		Weapon
Caduceus	magic.arcane		Weapon
trinket	magic.harmony		ring
robe	magic.harmony		armor
fetish	magic.harmony		Amulet
cardinal	magic.harmony		Shoulders
Wand	magic.harmony		Weapon
Scepter	magic.harmony		Weapon
Caduceus	magic.harmony		Weapon
ring	physical.swing		ring
armor	physical.swing		armor
ornament	physical.swing		Amulet
mantle	physical.swing		Shoulders
Sword	physical.swing		Weapon
Sabre	physical.swing		Weapon
Foil	physical.swing		Weapon
ring	physical.bash		ring
armor	physical.bash		armor
ornament	physical.bash		Amulet
mantle	physical.bash		Shoulders
mallet	physical.bash		Weapon
Morningstar	physical.bash		Weapon
club	physical.bash		Weapon
ring	physical.hit		ring
armor	physical.hit		armor
ornament	physical.hit		Amulet
mantle	physical.hit		Shoulders
knuckles	physical.hit		Weapon
cestus	physical.hit		Weapon
Bagh Nakh	physical.hit		Weapon
signet	ranged.throw		ring
armor	ranged.throw		armor
ornament	ranged.throw		Amulet
cloak	ranged.throw		Shoulders
dagger	ranged.throw		Weapon
spear	ranged.throw		Weapon
glaive	ranged.throw		Weapon
signet	ranged.shoot		ring
armor	ranged.shoot		armor
talisman	ranged.shoot		Amulet
cloak	ranged.shoot		Shoulders
short bow	ranged.shoot		Weapon
long bow	ranged.shoot		Weapon
sling	ranged.shoot		Weapon
signet	ranged.volley		ring
armor	ranged.volley		armor
talisman	ranged.volley		Amulet
cloak	ranged.volley		Shoulders
arbalest	ranged.volley		Weapon
ballista	ranged.volley		Weapon
repeating crossbow	ranged.volley		Weapon