SufixName	StatName	StatValue
from Hell	elemental.fire	
of Fire	elemental.fire	
of Flame	elemental.fire	
from Pits	elemental.fire	
of Scorching	elemental.fire	
from Sea	elemental.water	
of Water	elemental.water	
from Lake's bottom	elemental.water	
of Ice	elemental.water	
from marsh	elemental.water	
of drowning	elemental.water	
of electricity	elemental.nature	
from mount Olympus	elemental.nature	
of lightning	elemental.nature	
of magnetism	elemental.nature	
of nature	elemental.nature	
of storm	elemental.nature	
from Depths	magic.dark	
of Chills	magic.dark	
of Necromancy	magic.dark	
of Darkness	magic.dark	
of Shadows	magic.dark	
from Grave	magic.dark	
of Wizardry	magic.arcane	
of Wisdom	magic.arcane	
of magic	magic.arcane	
from magic school	magic.arcane	
of secrets	magic.arcane	
of Knowledge	magic.arcane	
of Light	magic.harmony	
of Ressurection	magic.harmony	
of Life	magic.harmony	
of Health	magic.harmony	
from Heaven	magic.harmony	
of Coffee	magic.harmony	
of Athena	physical.swing	
of Spiking	physical.swing	
of Ramming	physical.swing	
of Fencing	physical.swing	
of Blades	physical.swing	
of Cutting	physical.swing	
of Strength	physical.bash	
of Phisicality	physical.bash	
of Hephaestus	physical.bash	
of Crushing	physical.bash	
of Beating	physical.bash	
of Impaling	physical.bash	
of destruction	physical.hit	
out of many	physical.hit	
of Ares	physical.hit	
of pounding	physical.hit	
from Purgatory	physical.hit	
of hitting	physical.hit	
of Speed	ranged.throw	
of Throwing	ranged.throw	
of Gales	ranged.throw	
of Winds	ranged.throw	
of Monsoon	ranged.throw	
of Hurricane	ranged.throw	
of Precision	ranged.shoot	
of Targetting	ranged.shoot	
of Focus	ranged.shoot	
of Sight	ranged.shoot	
of Artemis	ranged.shoot	
of Heed	ranged.shoot	
of Barrage	ranged.volley	
of Salvo	ranged.volley	
of Hail	ranged.volley	
from Skies	ranged.volley	
of Downpour	ranged.volley	
of Bloody Rain	ranged.volley	